ts_code,ann_date,end_date,eps,dt_eps,total_revenue_ps,revenue_ps,capital_rese_ps,surplus_rese_ps,undist_profit_ps,extra_item,profit_dedt,gross_margin,current_ratio,quick_ratio,cash_ratio,ar_turn,ca_turn,fa_turn,assets_turn,op_income,ebit,ebitda,fcff,fcfe,current_exint,noncurrent_exint,interestdebt,netdebt,tangible_asset,working_capital,networking_capital,invest_capital,retained_earnings,diluted2_eps,bps,ocfps,retainedps,cfps,ebit_ps,fcff_ps,fcfe_ps,netprofit_margin,grossprofit_margin,cogs_of_sales,expense_of_sales,profit_to_gr,saleexp_to_gr,adminexp_of_gr,finaexp_of_gr,impai_ttm,gc_of_gr,op_of_gr,ebit_of_gr,roe,roe_waa,roe_dt,roa,npta,roic,roe_yearly,roa2_yearly,debt_to_assets,assets_to_eqt,dp_assets_to_eqt,ca_to_assets,nca_to_assets,tbassets_to_totalassets,int_to_talcap,eqt_to_talcapital,currentdebt_to_debt,longdeb_to_debt,ocf_to_shortdebt,debt_to_eqt,eqt_to_debt,eqt_to_interestdebt,tangibleasset_to_debt,tangasset_to_intdebt,tangibleasset_to_netdebt,ocf_to_debt,turn_days,roa_yearly,roa_dp,fixed_assets,profit_to_op,q_saleexp_to_gr,q_gc_to_gr,q_roe,q_dt_roe,q_npta,q_ocf_to_sales,basic_eps_yoy,dt_eps_yoy,cfps_yoy,op_yoy,ebt_yoy,netprofit_yoy,dt_netprofit_yoy,ocf_yoy,roe_yoy,bps_yoy,assets_yoy,eqt_yoy,tr_yoy,or_yoy,q_sales_yoy,q_op_qoq,equity_yoy
000050.SZ,20260430,20260331,-0.0571,-0.0571,3.1448,3.1448,10.6745,0.109,-0.6232,28084539.4,-167280469.79,1370664410.6,0.7247,0.5456,0.5059,0.8072,0.3678,0.1888,0.1027,-54370087.26,14707487.3,,-354342177.27,-1040712177.27,14630109910.75,1189676500.04,28584511029.41,23704638334.69,22516338128.83,-7626529732.52,565453903.67,57876941559.9,-1263764987.07,-0.0566,11.0112,0.5964,-0.5142,0.0367,0.006,-0.1442,-0.4234,-2.0439,17.7339,82.2661,16.7352,-2.0439,1.3122,12.8753,2.5477,-1.3166,100.7034,-1.9762,0.1903,-0.5126,-0.51,-0.616,0.0195,-0.2099,0.0258,-2.0504,0.078,60.2527,2.5159,2.7709,27.2406,72.7594,30.5527,49.3884,46.759,62.3858,37.6142,0.0529,1.5159,0.6095,0.9468,0.5071,0.7877,0.9499,0.033,178.0842,-0.8396,-0.185,42921243337.6,-1.9998,1.3122,100.7034,-0.5126,-0.616,-0.2099,18.9643,-245.6633,-245.6633,-34.0484,-291.7177,-301.9537,-244.3808,-22.4027,-34.0522,-246.0538,-0.6774,-4.0323,-0.6777,-7.0085,-7.0085,-7.0085,-118.5645,-1.1455
000050.SZ,20260314,20251231,0.0682,0.0682,14.7397,14.7397,10.6745,0.109,-0.5665,741518495.67,-574142568.84,5884694887.12,0.75,0.5981,0.559,3.4167,1.6263,0.8412,0.4585,-45094399.11,999216184.72,6850383817.24,3789122805.7374,-1277495388.0026,16814837400.72,1213447946.61,29269141846.33,24471215573.07,22601918395.65,-7317374292.05,341873939.55,58765006834.18,-1124569056.68,0.0681,11.0863,2.8433,-0.4576,-0.5778,0.4066,1.5417,-0.5198,0.3058,16.2442,83.7558,14.7473,0.3058,1.1781,11.5446,2.0246,-1.105,100.1245,0.7418,2.7582,0.6142,0.61,-2.107,1.2646,0.1402,0.719,0.6142,1.2646,61.5906,2.6035,2.8997,28.5893,71.4107,29.4322,49.8071,46.3666,61.8892,38.1108,0.2387,1.6035,0.5761,0.9309,0.4779,0.7722,0.9236,0.1477,155.8231,0.1402,0.2118,43892646131.54,0.6945,1.1277,100.7381,-0.5324,-0.9936,-0.2186,5.4983,125.0735,125.0735,21.493,159.8491,155.5337,125.0346,74.1856,21.4937,125.0382,-0.0144,-5.4679,-0.0145,8.1573,8.1573,0.8814,-159.9997,-0.0145
000050.SZ,20251031,20250930,0.1274,0.1274,10.8484,10.8484,10.6745,0.1021,-0.5003,615270383.19,-302149554.8,4391124221.1,0.7793,0.6178,0.581,2.6344,1.2175,0.6125,0.3364,25497300.16,912793225.89,,414480938.1579,-4515859413.9521,16882050182.53,1356911032.94,29249612570.74,23992414448.59,22807006392.67,-6003562541.05,-934676510.89,59023542930.95,-978824155.12,0.1274,11.1902,2.6294,-0.3983,-0.392,0.3714,0.1686,-1.8374,1.0469,16.4692,83.5308,14.7596,1.0469,1.1962,11.4267,2.1367,-1.1211,99.9044,1.27,3.4235,1.1437,1.14,-1.1037,1.1518,0.3522,1.2218,1.5249,1.5357,61.4639,2.595,2.8947,27.4448,72.5552,29.5189,49.5558,46.5963,57.2941,42.7059,0.2375,1.595,0.5791,0.9403,0.4803,0.7797,0.9506,0.1361,153.7225,0.4696,0.3951,44972422262.23,1.2757,1.2944,99.2389,0.3898,-0.1861,0.1356,27.1517,166.2507,166.2507,43.5811,178.0193,177.6991,166.2523,76.9489,43.5785,166.1789,0.9226,-4.8903,0.9228,11.0297,11.0297,13.1882,-18.2524,0.111
000050.SZ,20250823,20250630,0.0838,0.0838,7.1102,7.1102,10.6745,0.1021,-0.5439,456854846.31,-250955930.32,2832960958.2,0.8308,0.6686,0.6292,1.6672,0.81,0.3974,0.22,-44428820.34,616444645.72,3570946617.26,2386125204.407,-1257163506.893,16008194882.61,1300153567.31,30525768433.24,25815714634.53,22786629183.79,-4185322859.8,-163928608.32,60308607321.25,-1086046067.52,0.0838,11.193,1.6144,-0.4419,-0.6148,0.2508,0.9709,-0.5115,0.9964,16.2114,83.7886,14.6772,0.9964,1.1446,11.2389,2.2937,-1.2491,100.2542,1.2712,3.5276,0.752,0.75,-0.9166,0.7761,0.2192,0.7827,1.504,1.5522,61.6284,2.6061,2.9008,26.4817,73.5183,29.3578,50.6159,45.6145,51.7197,48.2803,0.1604,1.6061,0.5751,0.9012,0.4764,0.7465,0.8827,0.0829,157.5796,0.4384,0.2592,45830354814.62,1.2668,1.1467,99.666,0.399,-0.4165,0.1358,19.0439,142.0894,142.0894,48.4369,150.4629,149.8107,142.0724,75.8282,48.4369,141.9336,0.9479,-4.454,0.9474,9.9276,9.9276,12.4724,78.8376,0.3308
000050.SZ,20250823,20250630,0.0838,0.0838,7.1102,7.1102,10.6745,0.1021,-0.5439,456854846.31,-250955930.32,2832960958.2,0.8308,0.6686,0.6217,1.6672,0.81,0.3974,0.22,-44428820.34,616444645.72,3570946617.26,2335830728.907,-1307457982.393,16008194882.61,1300153567.31,30525768433.24,25815714634.53,22786629183.79,-4185322859.8,-163928608.32,60308607321.25,-1086046067.52,0.0838,11.193,1.6144,-0.4419,-0.6148,0.2508,0.9504,-0.532,0.9964,16.2114,83.7886,14.6772,0.9964,1.1446,11.2389,2.2937,-1.2491,100.2542,1.2712,3.5276,0.752,0.75,-0.9166,0.7761,0.2192,0.7827,1.504,1.5522,61.6284,2.6061,2.9008,26.4817,73.5183,29.3578,50.6159,45.6145,51.7197,48.2803,0.1604,1.6061,0.5751,0.9012,0.4764,0.7465,0.8827,0.0829,157.5796,0.4384,0.2592,45830354814.62,1.2668,1.1467,99.666,0.399,-0.4165,0.1358,19.0439,142.0894,142.0894,48.4369,150.4629,149.8107,142.0724,75.8282,48.4369,141.9336,0.9479,-4.454,0.9474,9.9276,9.9276,12.4724,78.8376,0.3308
000050.SZ,20250422,20250331,0.0392,0.0392,3.3818,3.3818,10.6745,0.1021,-0.5885,233072919.6,-136664005.5,1350389618.15,0.8721,0.6994,0.6554,0.8327,0.3871,0.1869,0.1042,-75032131.5,284097784.91,,-30626185.3527,-2227299328.8127,15590241710.04,1243581944.9,32089990565.51,27054333152.82,22575640621.95,-2983607146.82,-274740119.31,61503655528.89,-1195536069.41,0.0392,11.1388,0.9043,-0.4864,-0.4826,0.1156,-0.0125,-0.9062,0.8212,16.2471,83.7529,15.43,0.8212,1.1424,11.761,2.5267,-1.1809,100.9027,0.9585,3.4181,0.353,0.35,-0.5003,0.3561,0.0855,0.405,1.412,1.4244,62.4526,2.6633,2.9211,25.9788,74.0212,28.8184,52.1757,44.5117,47.6961,52.3039,0.0952,1.6633,0.5596,0.8531,0.4614,0.7035,0.8345,0.0454,160.3773,0.342,0.1208,46623391188.45,0.9208,1.1424,100.9027,0.353,-0.5003,0.0855,26.7412,132.0261,132.0261,37.5152,126.5343,125.1668,132.0565,75.7161,37.5102,132.3538,0.4591,-3.567,0.4586,7.2522,7.2522,7.2522,631.0097,-0.919
000050.SZ,20250315,20241231,-0.272,-0.272,13.628,13.628,10.6745,0.1021,-0.6277,1555534821.67,-2224114000.05,4448224993.0,0.8778,0.7202,0.6774,3.6804,1.5111,0.7376,0.4104,-1660620720.45,487619369.06,6400121674.53,3192171088.78,-42271816.8,16453105665.04,1183803346.11,34425151042.94,28197032182.68,22422120011.1,-3146178535.65,-85658471.48,63598256591.24,-1291944983.51,-0.272,11.0879,2.3403,-0.5257,-0.838,0.1984,1.2988,-0.0172,-2.0642,13.2805,86.7195,15.9326,-2.0642,1.1685,12.2564,2.5078,-1.5963,104.9579,-1.3406,1.4558,-2.4219,-2.42,-8.0568,0.5975,-0.8472,1.1418,-2.4219,0.5975,64.0881,2.7846,2.9561,27.815,72.185,27.6015,54.1291,42.8492,49.4443,50.5557,0.2234,1.7846,0.5234,0.7916,0.4307,0.6513,0.7952,0.1105,145.6789,-0.8472,-0.8193,47469837552.68,-1.3526,1.1284,105.2116,-0.7162,-3.338,-0.2669,13.1956,68.1312,68.1312,45.3332,76.6881,76.5457,68.1263,41.94,45.3334,67.2979,-2.5334,-0.9041,-2.5331,3.7897,3.7897,25.2077,-342.057,-2.5331
000050.SZ,20241031,20240930,-0.1923,-0.1923,9.7707,9.7707,10.6745,0.1007,-0.5466,838165240.37,-1310783838.11,3205683249.41,0.9563,0.7612,0.691,2.9918,1.1214,0.5227,0.296,-1166548715.56,273150650.97,,-2408779190.8,-4952927152.96,14791073124.29,1030047366.42,35171549818.97,28273820312.78,22475144171.49,-964505081.27,-596637292.26,64441427483.87,-1095984402.87,-0.1923,11.1778,1.8313,-0.4459,-0.5683,0.1111,-0.9801,-2.0152,-1.9817,13.3492,86.6508,16.1416,-1.9817,1.1843,12.1883,2.769,-1.4566,104.8578,-1.8074,1.1375,-1.7052,-1.71,-4.7294,0.3367,-0.5867,0.4527,-2.2736,0.4489,63.5323,2.7422,2.9268,26.279,73.721,28.002,54.5791,42.6314,43.2546,56.7454,0.2041,1.7422,0.5387,0.7811,0.4408,0.639,0.7949,0.0883,141.9451,-0.7823,-0.5826,48135543044.6,-1.8229,1.1979,102.6947,0.0611,-0.9931,0.02,22.519,73.5997,73.5997,32.1857,74.9469,74.1927,73.5995,56.3945,32.1874,72.8609,-1.7431,-2.0906,-1.7427,-2.7759,-2.7759,-6.6699,104.4283,-2.7217
000050.SZ,20240831,20240630,-0.1991,-0.1991,6.4681,6.4681,10.6745,0.1007,-0.5534,548827092.06,-1038219396.77,1874327947.14,0.8621,0.7043,0.6539,1.8964,0.7337,0.3427,0.1947,-947818690.72,39909988.63,2991029458.72,682589952.73,-502020840.58,14835678112.05,1037734539.09,36464049700.99,29121384046.43,22459799470.84,-3454678443.86,-582210157.98,65441484980.01,-1112758109.84,-0.1991,11.1561,1.0876,-0.4528,-0.3838,0.0162,0.2777,-0.2043,-3.095,11.7905,88.2095,15.6373,-3.095,1.1774,11.9554,2.5046,-1.4824,105.9623,-2.7693,0.2511,-1.7675,-1.77,-3.7496,0.0489,-0.6026,0.0668,-3.535,0.0978,64.3639,2.8061,2.9486,26.5586,73.4414,27.6208,55.7201,41.8982,47.864,52.136,0.1067,1.8061,0.5239,0.7519,0.4291,0.6159,0.7712,0.0511,143.8151,-1.2052,-0.5994,48877647722.86,-2.7957,1.2088,104.785,-0.6854,-1.7273,-0.23,12.9694,65.6428,65.6428,123.9242,68.6215,68.0309,65.6382,49.1279,123.8989,64.1247,-1.9339,-0.8068,-1.9341,-0.6596,-0.6596,-1.7711,53.3822,-4.2187
000050.SZ,20240427,20240331,-0.1224,-0.1224,3.1531,3.1531,10.6745,0.1007,-0.4767,262029428.11,-562776593.34,865478529.99,1.0228,0.8464,0.7777,1.0038,0.3521,0.1705,0.0944,-557966016.84,-57181815.42,,-1762234056.87,-942032687.52,13671488835.93,1109327260.11,38519723365.08,29300201799.67,22597800113.13,496859308.96,-609762726.25,67468416498.97,-924112970.36,-0.1224,11.2421,0.6576,-0.376,0.3798,-0.0233,-0.717,-0.3833,-3.9221,11.1681,88.8319,16.2064,-3.9221,1.1444,12.3349,2.7272,-1.5908,107.1999,-3.8745,-0.7379,-1.082,-1.08,-2.0247,-0.0696,-0.3702,-0.0852,-4.328,-0.2784,64.8037,2.8412,2.9542,27.0899,72.9101,27.4748,57.093,40.9528,40.8709,59.1291,0.0742,1.8412,0.5184,0.7173,0.424,0.5867,0.7713,0.0303,138.7484,-1.4808,-0.3663,49322296490.5,-3.9242,1.1444,107.1999,-1.082,-2.0247,-0.3702,20.857,54.5826,54.5826,250.9072,57.541,56.8899,54.5883,38.638,250.9229,51.7217,-1.1779,0.3329,-1.178,0.5365,0.5365,0.5365,-54.9642,-5.9376
000063.SZ,20260425,20260331,0.27,0.27,7.3143,7.3143,5.7435,0.6383,9.1667,374268000.0,936176000.0,9893278000.0,1.6573,1.0804,0.8665,1.5043,0.2387,2.6245,0.1578,837426000.0,1418823000.0,,-3781117930.0867,-537606930.0867,72174803000.0,5576968000.0,70934989000.0,42100788000.0,63311968000.0,59199979000.0,27937025000.0,147972469000.0,46902916000.0,0.2739,16.058,-0.4136,9.8051,-1.0525,0.2966,-0.7904,-0.1124,3.7677,28.2762,71.7238,24.0166,3.7677,5.7685,17.2736,0.9745,-0.684,97.6065,4.4129,4.0552,1.7216,1.72,1.2299,0.6399,0.5945,0.8551,6.8864,2.5596,65.871,2.9301,2.9129,66.1273,33.8727,28.0484,47.938,51.9111,60.5739,39.4261,-0.022,1.9301,0.5166,1.0829,0.4258,0.8925,1.5038,-0.0133,259.1199,2.378,0.591,14175647000.0,4.2936,5.7685,97.6065,1.7216,1.2299,0.5945,-5.6552,-47.0588,-47.0588,-206.8734,-46.996,-48.7011,-46.5817,-52.16,-206.8816,-49.7325,1.8405,3.6672,1.8409,6.1267,6.1267,6.1267,195.2561,6.2682
000063.SZ,20260425,20260331,,,,,,,,,,9893278000.0,,,,,,2.6068,,837426000.0,1418823000.0,,,,,,,,,,,,,,,,,,,,,3.7677,28.2762,71.7238,24.0166,3.7677,5.7685,17.2736,0.9745,-0.684,97.6065,4.4129,4.0552,1.7374,,,0.6516,0.6054,0.9149,6.9496,2.6064,,,,,,,,,,,,,,,,,,,,2.4216,,,4.2936,5.7685,97.6065,1.7374,,0.6054,-5.6552,-47.0588,-47.0588,,-46.996,-48.7011,-46.5817,,-206.8816,,,,,6.1267,6.1267,6.1267,195.2561,
000063.SZ,20260307,20251231,1.17,1.16,27.9909,27.9909,5.7435,0.6383,8.8928,2247334000.0,3370400000.0,40504142000.0,1.7557,1.1822,0.9545,6.2337,0.9372,9.7024,0.63,2915763000.0,5700883000.0,10458658000.0,-1045713357.5184,4427680642.4816,68858534000.0,5654458000.0,67585142000.0,33834026000.0,62131102000.0,61952741000.0,23692185000.0,143226383000.0,45592470000.0,1.1744,15.7678,0.82,9.5311,-0.5318,1.1918,-0.2186,0.9256,4.1563,30.2506,69.7494,26.8654,4.1563,6.8886,20.1461,-0.1693,-0.4688,97.8224,4.7513,4.2577,7.5796,7.58,4.5474,2.6824,2.6185,3.6319,7.5796,2.6824,65.2607,2.8786,2.8675,66.1037,33.8963,28.5346,47.1876,52.6618,57.6933,42.3067,0.0478,1.8786,0.5308,1.116,0.4372,0.9193,1.8363,0.0276,248.803,2.6185,2.6433,14314730000.0,4.7073,8.9014,100.2291,0.393,-0.6758,0.1019,6.4156,-33.5227,-34.0909,-65.83,-31.9023,-31.7103,-33.3189,-45.45,-65.8641,-35.6326,3.61,5.0241,3.5945,10.3849,10.3849,6.7884,137.1282,3.5945
000063.SZ,20251029,20250930,1.11,1.11,21.0137,21.0137,5.7435,0.6383,8.831,1442961000.0,3879024000.0,30708124000.0,1.8196,1.2346,1.0146,4.5165,0.705,7.2257,0.4764,2992240000.0,5290145000.0,,-6743923718.1855,-755639718.1855,65776669000.0,5939565000.0,67558449000.0,32011758000.0,61656040000.0,64584082000.0,24799151000.0,142941544000.0,45296710000.0,1.1126,15.6979,0.3716,9.4693,-0.2561,1.1059,-1.4098,-0.158,5.317,30.5494,69.4506,26.4225,5.317,6.2203,20.5909,-0.3887,-0.3222,97.0232,5.8087,5.2628,7.1967,7.2,5.2455,2.5073,2.5331,3.4595,9.5956,3.3431,64.8822,2.8476,2.8532,66.7985,33.2015,28.7229,47.263,52.533,56.5818,43.4182,0.0226,1.8476,0.5392,1.1115,0.4427,0.9126,1.926,0.0128,248.9094,3.3775,2.5224,14483136000.0,5.8726,6.4515,101.7919,0.3527,-0.3,0.1337,1.6504,-32.7273,-32.7273,-77.9178,-31.697,-30.7496,-32.6877,-43.77,-77.917,-35.1757,3.1359,3.5377,3.1355,11.6332,11.6332,5.1145,-91.8488,3.8381
000063.SZ,20250829,20250630,1.06,1.06,14.9581,14.9581,5.7439,0.6383,8.7757,953671000.0,4103900000.0,23219517000.0,1.7536,1.25,1.0322,2.8344,0.4965,5.1126,0.3378,3511297000.0,5135071000.0,7508371000.0,-6152385058.1174,1855999941.8826,65427073000.0,6001591000.0,69771857000.0,30301514000.0,61531740000.0,62937502000.0,26853311000.0,144881661000.0,45032296000.0,1.0573,15.645,0.27,9.414,-0.4777,1.0735,-1.2862,0.388,7.0669,32.4509,67.5491,26.1821,7.0669,6.1267,20.6769,-0.6215,-0.3986,95.0927,7.8521,7.1766,6.8509,6.85,5.5591,2.4243,2.3872,3.288,13.7018,4.8486,65.2768,2.8799,2.8692,67.7056,32.2944,28.446,48.1578,51.6547,59.1475,40.8525,0.0156,1.8799,0.53,1.0726,0.4358,0.8819,2.0306,0.0092,237.1836,4.7744,2.3877,14601043000.0,7.9163,5.3949,95.9581,3.5405,2.9189,1.1941,-1.4302,-11.6667,-11.6667,-81.51,-10.5003,-9.7636,-11.7729,-17.32,-81.4381,-17.0106,2.7883,4.3348,2.7878,14.508,14.508,20.9213,-7.124,6.3113
000063.SZ,20250423,20250331,0.51,0.51,6.892,6.892,5.7439,0.6383,8.2312,496472000.0,1956700000.0,11298654000.0,1.6057,1.1342,0.9217,1.4308,0.2249,2.3406,0.1551,1951754000.0,2556738000.0,,-2622043487.6422,2800334512.3578,72040147000.0,5768397000.0,67541585000.0,23540724000.0,59065173000.0,57094537000.0,19679820000.0,140109739000.0,42427897000.0,0.5128,15.1108,0.387,8.8696,1.1218,0.5345,-0.5481,0.5854,7.4742,34.2714,65.7286,26.8534,7.4742,6.9832,20.9016,-1.0313,-0.2429,94.0799,8.8356,7.7552,3.3815,3.38,2.6972,1.2025,1.1589,1.57,13.526,4.81,66.6994,3.0029,2.9308,69.4569,30.5431,27.1043,48.2062,51.5905,64.8536,35.1464,0.0196,2.0029,0.4973,1.0702,0.4064,0.8745,2.5091,0.0127,263.9294,4.6356,1.1538,14793291000.0,8.8825,6.9832,94.0799,3.3815,2.6972,1.1589,5.6153,-10.5263,-10.5263,-37.941,-9.4322,-8.6816,-10.5002,-26.14,-37.9316,-12.2537,-0.7214,5.1104,-0.7214,7.8157,7.8157,7.8157,267.0176,1.9984
000063.SZ,20250301,20241231,1.76,1.76,25.3576,25.3576,5.7439,0.6383,8.3354,2245723000.0,6179100000.0,45987686000.0,1.7158,1.2165,1.0381,5.7611,0.8079,8.8055,0.5942,6826534000.0,8278301000.0,13246945000.0,8800206065.9568,8547446065.9568,67825092000.0,5540737000.0,60847119000.0,16961771000.0,59644207000.0,59151873000.0,16134686000.0,133957401000.0,42926166000.0,1.7612,15.2206,2.4,8.9737,-4.8054,1.7306,1.8397,1.7868,6.8885,37.9127,62.0873,30.6223,6.8885,7.3377,23.5027,-0.2181,-0.7693,94.3721,7.7018,6.8247,11.9656,11.97,8.7761,4.0552,4.0931,5.6782,11.9656,4.0552,64.7361,2.8358,2.8994,68.3895,31.6105,28.7687,45.4227,54.352,61.5704,38.4296,0.1389,1.8358,0.5425,1.1966,0.4444,0.9802,3.5164,0.0855,282.8738,4.0931,4.127,14962840000.0,7.609,8.0635,99.6145,0.7144,-0.9914,0.2499,10.977,-10.2041,-10.2041,-34.07,-8.9312,-9.5415,-9.661,-16.49,-34.0455,-15.6169,7.03,3.1673,7.0582,-2.3759,-2.3759,-10.337,-65.0514,7.0582
000063.SZ,20241022,20240930,1.65,1.65,18.825,18.825,5.7422,0.6383,8.2275,1007945000.0,6898458000.0,36408598000.0,1.9048,1.352,1.1556,4.3226,0.6033,6.5375,0.4495,6706047000.0,7907807000.0,,969771011.1614,5406011.1614,60655402000.0,6560105000.0,59843260000.0,13058862000.0,59224587000.0,66501217000.0,32563148000.0,132478836000.0,42407779000.0,1.6529,15.1186,1.6828,8.8659,-4.0636,1.6532,0.2027,0.0011,8.7146,40.434,59.566,31.1925,8.7146,7.0857,24.291,-0.1842,-0.9368,92.5525,9.4936,8.7821,11.2688,11.27,9.8322,3.9475,3.9171,5.5464,15.0251,5.2633,63.6266,2.7493,2.8552,70.1086,29.8914,29.6576,45.1719,54.5867,57.8486,42.1514,0.1095,1.7493,0.5692,1.2084,0.4661,0.9897,4.5352,0.0633,292.8771,5.2228,3.9468,15053742000.0,9.4668,7.9584,93.8436,3.0467,2.7115,1.0546,3.8054,0.0,0.0,-13.092,0.3715,0.7443,0.832,-2.86,-13.096,-7.5948,6.3342,-0.629,6.3338,0.7284,0.7284,-3.943,-25.8141,9.1194
000063.SZ,20240817,20240630,1.2,1.2,13.0637,13.0637,5.7425,0.6383,7.773,768803000.0,4963643000.0,25288745000.0,1.9053,1.3906,1.2171,2.9936,0.403,4.6372,0.3075,5009505000.0,6078097000.0,8605480000.0,8700468584.2971,10965495584.2971,65171064000.0,6422599000.0,63153415000.0,-7790051000.0,57504220000.0,72041792000.0,15506980000.0,133914113000.0,40233820000.0,1.1984,14.717,1.4635,8.4114,-0.686,1.2707,1.8189,2.2925,9.1385,40.4703,59.5297,30.72,9.1385,6.7009,23.945,0.0741,-0.9611,91.9831,10.0461,9.727,8.2837,8.28,7.1727,2.9907,2.8098,4.19,16.5674,5.9814,65.5679,2.9043,2.9368,73.779,26.221,27.9815,47.1596,52.5675,59.0586,40.9414,0.088,1.9043,0.5224,1.1147,0.4268,0.9105,,0.052,283.0661,5.6196,2.8206,15663682000.0,10.0456,6.7347,92.6332,4.2353,3.2767,1.4248,12.5915,4.3478,4.3478,8.4074,2.8641,3.5952,4.7567,1.11,8.9404,-5.4042,3.5096,2.2639,3.5099,2.936,2.936,1.0991,-4.8222,10.7414
000063.SZ,20240426,20240331,0.57,0.57,6.3928,6.3928,5.803,0.6383,7.8306,91743000.0,2649236000.0,12849517000.0,1.9551,1.4644,1.3062,1.5048,0.1884,2.2875,0.1494,2658842000.0,3032087000.0,,-545522437.6513,6070560562.3487,63012664000.0,6259698000.0,67944919000.0,-18934235000.0,57822434000.0,81132521000.0,16185039000.0,139194272000.0,40509314000.0,0.573,14.8157,0.6236,8.469,-1.2689,0.6339,-0.114,1.2691,9.0299,42.0217,57.9783,31.0255,9.0299,6.6655,24.5686,-0.2086,-1.2386,91.3048,10.5183,9.9158,3.9474,3.94,3.8153,1.4811,1.3488,1.9396,15.7896,5.9244,65.8222,2.9259,2.9481,79.6659,20.3341,27.737,48.813,50.9124,61.905,38.095,0.0351,1.9259,0.5165,1.043,0.4214,0.851,,0.0217,295.2874,5.3952,1.3389,15882766000.0,10.4872,6.6655,91.3048,3.9474,3.8153,1.3488,9.754,1.7857,1.7857,27.0061,3.3323,3.8004,3.7358,7.93,28.2517,-10.4645,4.2038,3.7363,4.2036,4.9255,4.9255,4.9255,84.6842,15.8599
000100.SZ,20260430,20260331,0.0692,0.0682,2.0902,2.0891,0.6639,0.197,1.2724,401604713.0,1154847882.0,5430693109.0,0.9745,0.7857,0.6574,2.0498,0.4183,0.2654,0.1176,-880862722.0,1536887702.0,,-2572507185.8717,-4505598265.8717,67896742654.0,6125192968.0,164244305326.0,142456449013.0,27239557421.0,-2747835806.0,-9730383074.0,292388267730.0,30564102218.0,0.0748,3.0137,0.5478,1.4694,-0.287,0.0739,-0.1237,-0.2166,1.3991,12.4975,87.5025,12.0708,1.3983,1.3756,7.6916,2.9971,-1.9207,102.026,1.4254,3.5349,2.488,2.47,1.846,0.4159,0.1645,0.5052,9.952,1.6636,65.0272,2.8594,5.9077,28.6818,71.3182,7.4342,56.1734,21.7807,45.2606,54.7394,0.1057,1.8594,0.2673,0.3877,0.1143,0.1658,0.1912,0.0478,90.6527,0.658,0.4211,180964026371.0,1.4344,1.3756,102.026,2.488,1.846,0.1645,26.2224,26.9725,26.5306,-14.8056,49.4748,62.1036,53.712,20.59,-5.6328,29.2672,2.0417,-1.6977,3.6651,8.3708,8.4309,8.4309,194.88,18.9103
000100.SZ,20260328,20251231,0.2333,0.2301,8.8559,8.8488,0.6805,0.197,1.1976,1619904930.0,2896878481.0,24205904000.0,0.9739,0.7998,0.6794,8.292,1.8593,1.0981,0.4906,-5473808000.0,4760689000.0,38033502000.0,17145777421.2449,5168069421.2449,66367248000.0,5594262000.0,167433825000.0,136973765000.0,25131528000.0,-2754040000.0,-8602246000.0,300776804000.0,29007649000.0,0.2171,2.9534,2.1163,1.3945,0.2742,0.2289,0.8243,0.2485,0.1162,13.1509,86.8491,12.4519,0.1161,1.3048,8.5478,2.5893,-3.0093,102.9715,0.2651,2.5844,7.8827,7.98,5.0556,1.2678,0.057,0.7698,7.8827,1.2678,64.2261,2.7953,6.5531,27.5736,72.4264,6.7424,55.6671,20.4247,44.0824,55.9176,0.4171,1.7953,0.2566,0.3669,0.105,0.1501,0.1835,0.1839,84.7908,0.057,1.2029,181581877000.0,0.2359,1.2367,105.3713,2.4027,0.765,-0.0712,21.1661,177.0784,176.2305,34.599,111.9175,110.9931,188.7761,870.95,49.0918,149.9243,4.3162,-1.4577,15.5455,11.6681,11.6735,15.1351,-192.8016,15.5455
000100.SZ,20251031,20250930,0.1604,0.1584,6.5413,6.5355,0.7162,0.1911,1.1328,617928283.0,2428864120.0,17350927767.0,0.9503,0.7666,0.6584,5.6381,1.3291,0.8076,0.3581,-2887728353.0,4207491249.0,,-11898009775.3595,-13864001394.3595,71635157362.0,6516057785.0,179780618728.0,159555987362.0,23491843312.0,-5719804640.0,-6893998644.0,303500184456.0,27537671417.0,0.1465,2.9292,1.6267,1.3239,-0.1187,0.2023,-0.572,-0.6665,0.355,12.7633,87.2367,11.8303,0.3546,1.3289,7.9626,2.5282,-2.4787,102.1223,0.839,3.0923,5.3407,5.68,4.2575,1.1074,0.127,0.6566,7.1209,1.4765,67.5831,3.0848,6.6601,28.6573,71.3427,6.1553,59.2358,20.0757,44.6206,55.3794,0.294,2.0848,0.2362,0.3389,0.0911,0.1307,0.1472,0.1312,92.8743,0.1693,0.8019,186830357115.0,0.7436,1.2781,101.5645,2.0315,1.5195,0.1153,13.0254,95.3715,95.0739,38.8443,165.6038,163.0574,99.7478,233.33,53.7977,73.8001,3.4614,0.8987,14.5994,10.5034,10.4975,17.7052,2947.6002,14.9296
