ann_date,ts_code,name,title,url
20260129,300421.SZ,力星股份,2026年度向特定对象发行A股股票预案,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955092&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,关于公司最近五年未被证券监管部门和交易所采取处罚或监管措施情况的公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955098&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,第五届董事会第十二次会议决议公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955100&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,关于2026年度向特定对象发行A股股票不会直接或通过利益相关方向参与认购的投资者提供财务资助或补偿的公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955097&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,2026年度向特定对象发行A股股票摊薄即期回报的风险提示及填补措施和相关主体承诺的公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955096&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,关于向特定对象发行A股股票募集资金使用的可行性分析报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955094&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,关于公司最近五年未被证券监管部门和交易所采取处罚或监管措施情况的公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955098&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,关于向特定对象发行A股股票预案披露的提示性公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955095&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,2026年度向特定对象发行A股股票方案论证分析报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955093&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,2026年度向特定对象发行A股股票预案,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955092&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,第五届董事会第十二次会议决议公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955100&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,关于2026年度向特定对象发行A股股票不会直接或通过利益相关方向参与认购的投资者提供财务资助或补偿的公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955097&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,2026年度向特定对象发行A股股票摊薄即期回报的风险提示及填补措施和相关主体承诺的公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955096&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,关于向特定对象发行A股股票募集资金使用的可行性分析报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955094&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,未来三年（2026-2028年）股东分红回报规划,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955099&orgId=9900023918&announcementTime=2026-01-29
20260129,300421.SZ,力星股份,关于召开2026年第一次临时股东会的通知,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224955101&orgId=9900023918&announcementTime=2026-01-29
20251209,300421.SZ,力星股份,股票交易异常波动公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224857510&orgId=9900023918&announcementTime=2025-12-09
20251209,300421.SZ,力星股份,股票交易异常波动公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224857510&orgId=9900023918&announcementTime=2025-12-09
20251113,300421.SZ,力星股份,关于董事辞职暨选举职工代表董事的公告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=300421&announcementId=1224801599&orgId=9900023918&announcementTime=2025-11-13
